,rotor 1,rotor 2,rotor 3,rotor 4
317,101.74087609378222,344.9785239354661,587.0329644240564,507.9227807770971
318,88.41499284771,310.3256678366399,632.0501853662645,563.8002328587258
319,76.86967561510393,265.98064721114207,689.8401114201563,624.2725681106378
320,62.18153327868875,258.52141295143855,713.6926874885511,633.2572283620528
321,48.10495324070514,244.1916176262867,729.015325512714,637.3904287309517
322,35.57594464510754,219.84051143979244,740.2204240654635,640.1157827761407
323,29.6136147904782,195.98860325055054,754.5952117708622,647.4557633046526
324,31.192081529920973,185.65689293558165,750.7858700824492,657.8171408692521
325,0.3548700526778182,29.848760377469826,895.089590270129,806.621265516402
326,0.07750125883218491,32.77924427938315,892.6109140901998,794.5841437860217
327,0.25452176060239434,37.06354481484524,889.9834575523714,786.1047291697888
328,157.20655647814712,337.2983870972592,605.5731378214119,510.01191110847725
329,133.08337924202493,285.3232411473777,650.1260821611737,555.335336478333
330,108.95322546385745,241.8188754594975,696.6538761982351,602.5676643565147
331,84.7280469945044,210.3487064158545,731.8304926040425,642.6228680827993
332,75.12148217320734,203.38771604939518,738.2812153894633,643.4863569982009
333,74.68616137020175,196.06719241295187,741.0954014854893,641.8978038482828
334,83.5635119072154,194.95105945345952,738.6819876669782,647.5308584966234
335,95.76803744210807,208.43783751179438,697.4863861306302,642.9654294980734
336,2.030112919593797,51.935944271524086,882.9736698516346,735.9067025195894
337,3.011341123557671,53.08533242682415,881.7123580721421,732.0222495794826
338,2.0814364780342087,51.72873833988259,881.4359781476733,739.8806355441858
339,1.958003019812281,69.94267000964894,867.4452799630246,726.1817723436988
340,5.447793836102077,122.76375197546338,846.8021532830246,739.9045101727178
341,249.72609190711196,305.0853016289944,652.3423758913497,505.76597548854687
342,170.75119612841235,267.5678035692872,684.7842589147183,549.8400510110403
343,94.08086083445927,232.1414976325649,706.9480354602832,572.9991352828744
344,71.26302994852874,203.6165092433699,750.9007404691184,593.4827562365939
345,44.68249387406173,197.60080894950983,777.830383868093,615.2259145272
346,27.592370835117983,155.6112088508229,822.5081934392654,669.3131292277288
347,23.658354770010774,167.88344762134423,823.0166675299996,672.6456378380129
348,30.192255005345363,185.69269214713984,825.3992075765658,680.6529881939473
349,31.920358846742964,209.78682629251426,819.5898504249735,686.1411691995337
350,271.67629994788126,304.65883742418436,653.2838147481085,479.0917160144831
351,156.6168258285601,267.17542590177777,689.469022913578,519.208855774358
352,74.09188889097591,277.3408275670491,717.4193863766415,486.7020212193102
353,35.76953866385822,260.3488350410617,781.6117946318928,510.24171001206867
354,27.12270945267554,220.57879966019613,840.7704669288981,571.5031457429365
355,33.97588305433085,203.53335091946286,865.8749899236008,621.1809567663296
356,31.047223200792608,183.50544858782237,869.9691635769891,645.09005294211
357,34.23283196351527,179.38853199861543,856.0035846579856,658.9774238565872
358,34.772088856369706,177.46314267708243,837.1322110013438,683.0805540508796
359,285.00917196157775,300.2765045612577,648.0916986064468,486.30303300904563
360,165.90280144397187,271.6124618294255,663.8445525066936,506.29984821244886
361,98.45496705347034,239.87414108832056,712.4080611787666,495.48690692169504
362,35.010625983443944,237.22376737250588,789.8390664651554,469.691108906324
363,25.622734351519497,200.47935276175863,865.2167893375746,559.4133786341132
364,72.64971584572022,250.24162878604972,818.1135958483441,399.12663517776843
365,104.70148684084694,211.4192193237289,772.7799824582358,629.9592823561121
366,145.0215303230706,211.32331130020034,767.4102302628929,653.9059355215927
367,8.042623053381092,239.71161527584337,875.0035854528988,643.491322755191
368,19.16240685280803,224.92017762181868,874.4569255129555,646.5124712107853
369,308.4136108691036,306.5678838795341,648.2181797587615,491.4221167406146
370,95.41153047820562,85.63598281089146,867.1364450730482,641.0177722475171
371,2.05742842920914,19.407269691009557,898.1555564912001,743.0605755772383
372,2.1379984486964334,32.6831007823755,898.5702537071585,687.4144321882078
373,3.182498358777813,31.102057210805956,898.260344286837,709.8066697501127
374,4.284189513892324,39.83794949337976,898.9533272807755,738.5667108486933
375,5.459902590198352,89.55267180169203,898.7362407590048,699.4087190922327
376,6.2856273494063855,41.49262373281635,898.691275422912,749.0367722178968
377,158.16109451581445,345.0274339805693,804.7186769666162,486.7768089751288
378,321.35070878818686,339.5353857278107,670.2374962813153,509.08912393538674
379,196.31224780806872,323.62982504070544,723.3275282631149,534.7777040852152
380,84.28913761117671,314.60547282581797,786.8561335769247,510.76707072998744
381,33.34505652778302,427.6876554911261,866.261315264009,445.0734449303532
382,17.91681194010688,207.05610058934224,870.6301745870396,672.0274821952472
383,31.476511759876797,262.54478383424043,865.3832569256404,647.4649783469729
384,64.79290444137214,206.73309642752702,855.6953201859732,702.1041848417553
385,103.80394648639624,204.6454407623838,836.1451001350042,727.2850558556568
386,16.064415209180222,275.5487661130586,893.2035480752947,828.2287825426735
387,351.3599699096829,320.6948951649421,700.5875122924232,552.5892703978968
388,240.50551641321877,293.0480438898735,757.4395166492499,607.1755188118973
389,157.8872387371036,291.6797411570973,791.6145225192023,583.93122846877
390,82.46296814168035,405.01554134245646,834.321314953467,514.8871653537041
391,207.7103364291301,323.8408154069746,775.6740469195516,530.5508138819843
392,20.519885007292682,372.6107371075754,889.0255943624934,695.2494897512635
393,80.54110071375025,376.09472062441324,889.882543704406,637.837560128827
394,69.32573209210047,416.7655021727019,886.8343720586531,678.0123914406695
395,77.77741637950807,385.3062808974754,885.032836235888,723.7870699697859
396,461.51222626983014,296.12928348198324,702.8164710931857,551.2571928569313
397,444.7848884559618,241.67017158925023,777.7996000945082,627.0195866960117
398,316.2306315517975,195.29346207718547,828.918747777812,600.6758507570524
399,286.6325655849516,267.14077451830457,863.3521575163102,516.6121562363757
400,337.217243196514,209.4290451277857,824.1685298414997,428.9998783512433
401,371.49731172478926,244.1257426770442,827.3405768657512,608.0466747927558
402,404.38698582925974,288.0274819668246,764.9959878912081,604.8378032187516
403,201.70856842958034,14.861384518780271,897.1942411923244,761.910801275101
404,647.4044360553743,28.148716329610522,899.4439700077965,818.8669663817277
405,589.5521663539838,266.9586289568957,683.8723861505513,550.3228893329382
406,697.5225204829073,237.30106303352986,786.0358026322375,621.1890254507113
407,665.2399657954221,213.37730914297825,855.9941502102096,610.0515670938779
408,748.8896103967114,803.6795937901588,773.0284637478886,108.73926461406599
409,792.2761690131293,713.644961549914,823.2413642209126,161.61013203663092
