,episode_scores
955,-93.76163633915061
956,-69.8562401259785
957,-89.64330160566142
958,-81.75988462885003
959,-69.86710241902144
960,-89.64075369230588
961,-89.63961053316731
962,-72.9997791421762
963,-81.81496582278817
964,-89.64878600009042
965,-89.63708054353762
966,-60.47135525157895
967,-89.61652974059382
968,-69.86251988224268
969,-81.79437757308058
970,-81.82984467540372
971,-89.63920880463165
972,-89.64316098269167
973,-69.87102125815059
974,-89.63968240443077
975,-73.06840052049148
976,-98.17418162025926
977,-89.64910550425175
978,-89.6421555078426
979,-89.64885730885563
980,-93.76135632345292
981,-101.00097037543655
982,-89.63988972853312
983,-69.82702413386596
984,-69.84837084203187
985,-89.63879654715974
986,-81.8320316726464
987,-89.64501260577552
988,-100.938138127054
989,-69.85921234713736
990,-69.88378331775856
991,-73.10277189094549
992,-69.8692138891859
993,-58.326983148209585
994,-72.82070561129696
995,-74.51919034596617
996,-87.529783278582
997,-87.87129297521719
998,-87.5019026155349
999,-85.66525674853352
1000,-105.97561018452399
1001,-85.00707855142592
1002,-47.095878198593795
1003,-47.07589266572515
1004,-86.45239033601435
1005,-88.50279059648231
1006,-67.6466076424956
1007,-66.19422194564541
1008,-73.2618256345806
1009,-44.56427376413179
1010,-76.43962900700403
1011,-42.36643693565919
1012,-64.5765671339441
1013,-63.91833720891506
1014,-41.473623236085444
1015,-41.57451810508484
1016,-50.646350274889855
1017,-65.65612046563909
1018,-42.23957424415902
1019,-50.07020197808798
1020,-47.03494716715787
1021,-72.79227693841611
1022,-72.46988697654805
1023,-49.05219541017968
1024,-88.31181376324565
1025,-73.66609624060598
1026,-71.40836093047308
1027,-85.95156946008224
1028,-51.40542494503654
1029,-55.98110920766351
1030,-73.10512053891865
1031,-73.16826190276828
1032,-50.38551814417697
1033,-49.50197620162264
1034,-48.39324455186464
1035,-56.067399131424935
1036,-73.8330438294386
1037,-89.59340769624656
1038,-65.86673884678999
1039,-65.26885172367288
1040,-85.61033358901999
1041,-105.80868837211
1042,-47.081667017414944
1043,-47.08196847460884
1044,-105.78737957262683
1045,-47.0740342792594
1046,-47.0791199399306
1047,-105.75493964920543
1048,-47.079284763604456
1049,-47.08049675130063
1050,-105.7802408010432
1051,-105.77242699230332
1052,-47.07739323183147
1053,-47.07718634553554
1054,-47.07720234117981
1055,-78.2536792195822
1056,-108.98620529536852
1057,-85.13764444999862
1058,-36.81384926986198
1059,-48.464163875794924
1060,-98.23499306688092
1061,-66.58179371635786
1062,-70.25435765878996
1063,-52.33702123700509
1064,-38.18027444699695
1065,-80.86612449447861
1066,-55.19520510676254
1067,-55.209146513167845
1068,-55.194466185960785
1069,-70.18265079275699
1070,-70.26145330940496
1071,-70.20976152478224
1072,-55.176314568437355
1073,-55.130576895618184
1074,-55.21330367849085
1075,-55.217695743603024
1076,-40.067646781268714
1077,-70.28262177187284
1078,-76.70538020592272
1079,-80.85559032141191
1080,-76.70860696559997
1081,-55.22087161043371
1082,-80.83894748907734
1083,-38.22231548017069
1084,-41.86167245189101
1085,-41.71485005800302
1086,-41.73851103907739
1087,-69.92665870292079
1088,-58.03430348370874
1089,-58.01452577508206
1090,-57.995508342325834
1091,-57.968781490220685
1092,-58.01717115012649
1093,-57.97519198111693
1094,-58.01181379215627
1095,-57.96771174234361
1096,-57.944437488831184
1097,-57.96161954777324
1098,-57.92984543206537
1099,-57.96149867630935
1100,-57.97523016307104
1101,-57.958775131709764
1102,-57.94928037402474
1103,-57.96906296108638
1104,-80.6217467714259
1105,-43.03373707272114
1106,-83.7242767114588
1107,-84.1832305222548
1108,-84.28444912832873
1109,-84.3033074798173
1110,-84.31207558057054
1111,-84.27145258192527
1112,-65.1372154080987
1113,-45.95339459604822
1114,-46.01085577095598
1115,-95.69949785446998
1116,-45.57058091861015
1117,-64.46476620795514
1118,-64.4955635697347
1119,-77.92058367457486
1120,-95.62877564278155
1121,-65.27574710259604
1122,-65.25269304411967
1123,-65.13267806172041
1124,-65.09301132644164
1125,-65.14223849690093
1126,-84.20664284465319
1127,-84.29937365010312
1128,-84.27735975066686
1129,-65.199474761629
1130,-65.13615273409867
1131,-65.0643876793602
1132,-65.09737259671272
1133,-65.15346951372796
1134,-83.80166503109126
1135,-60.239803951397036
1136,-82.90262364157358
1137,-66.51565555934727
1138,-54.9205244482075
1139,-58.314559283224085
1140,-70.15708572091431
1141,-70.26590438519848
1142,-70.06870127927219
1143,-81.59945473269971
1144,-70.27464351098392
1145,-70.12593642482518
1146,-54.852022006102196
1147,-49.16572143868987
1148,-54.820296645451094
1149,-54.8051766484811
1150,-54.89554885406391
1151,-51.32979399987572
1152,-51.190854723704994
1153,-66.37912069332012
1154,-38.8006335238943
1155,-54.01411592809689
1156,-38.75842996592722
1157,-40.917043021890166
1158,-69.22055243217886
1159,-40.98675216481371
1160,-49.52847166971656
1161,-57.31392221138905
1162,-54.21055397431412
1163,-80.30562188059275
1164,-63.0808861582902
1165,-65.989322955512
1166,-89.66572374463281
1167,-43.26307092595451
1168,-51.75238936554909
1169,-69.45532909138885
1170,-51.70874997835935
1171,-51.506480689482295
1172,-46.04908357084397
1173,-51.20391285809659
1174,-78.2377661482711
1175,-65.57557910898566
1176,-83.81911863550569
1177,-59.9568816473643
1178,-83.58710741637465
1179,-83.62700553632736
1180,-46.112845598864574
1181,-49.42084577660071
1182,-60.550196437843894
1183,-65.4371385527791
1184,-78.1837576410421
